member_id,repo_financing_need_usd,collateral_inventory_usd,available_qualified_liquid_resources_usd,maturity_bucket,bucket_order,source_column,market_value_usd,total_treasury_position_usd,bucket_weight,base_haircut_rate,eligibility_factor,member_concentration_ratio,repo_exposure_allocated_usd,collateral_inventory_allocated_usd,qualified_resources_allocated_usd,value_class,actual_ficc_participant,participant_level_inference,scenario_name,severity_rank,stress_multiplier,additive_haircut_rate,bucket_haircut_addon,concentration_threshold,concentration_excess,concentration_haircut_addon,raw_stressed_haircut_rate,maximum_haircut_rate,stressed_haircut_rate,haircut_increase_rate,baseline_required_collateral_usd,stressed_required_collateral_before_call_usd,haircut_driven_collateral_call_usd,additional_collateral_call_rate,scenario_additional_collateral_call_usd,additional_collateral_requirement_usd,baseline_excess_collateral_inventory_usd,baseline_eligible_excess_collateral_usd,inventory_availability_rate,stressed_available_collateral_usd,collateral_posted_usd,collateral_shortfall_usd,haircut_market_value_loss_usd,inventory_unavailability_loss_usd,gross_collateral_resource_reduction_usd,qualified_resource_reduction_usd,stressed_qualified_resources_allocated_usd,model_version
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_1_3y,2,treasury_position_notes_1_3y_usd,260559737.54,912630962.22,0.28550394225742814,0.015,1.0,0.28550394225742814,2766944142.3309245,260559737.54,5295524099.411678,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.01,0.2,0.08550394225742813,0.04275197112871407,0.12025197112871407,0.5,0.12025197112871407,0.10525197112871407,2809080347.544086,3145155262.104884,336074914.56079817,0.08,221355531.38647395,557430445.9472721,0.0,0.0,0.6,0.0,0.0,557430445.9472721,27424425.972865395,0.0,27424425.972865395,27424425.972865395,5268099673.438813,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_3_7y,3,treasury_position_notes_3_7y_usd,241890608.35,912630962.22,0.2650475585022827,0.025,0.98,0.28550394225742814,2568692339.7217064,241890608.35,4916099310.017661,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.018,0.2,0.06504755850228267,0.03252377925114133,0.14302377925114135,0.5,0.14302377925114135,0.11802377925114135,2634556245.868417,2997390449.733931,362834203.8655143,0.08,205495387.17773652,568329591.0432508,0.0,0.0,0.6,0.0,0.0,568329591.0432508,28548843.762824688,0.0,28548843.762824688,28548843.762824688,4887550466.254836,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_7_10y,4,treasury_position_notes_7_10y_usd,105758590.81,912630962.22,0.1158831939612692,0.035,0.96,0.28550394225742814,1123074946.6731393,105758590.81,2149400255.164893,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.03,0.2,0.0,0.0,0.14750000000000002,0.5,0.14750000000000002,0.11250000000000002,1163808234.894445,1317389966.7720108,153581731.87756586,0.08,89845995.73385115,243427727.611417,0.0,0.0,0.6,0.0,0.0,243427727.611417,11897841.466125002,0.0,11897841.466125002,11897841.466125002,2137502413.6987681,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,149197032.96,912630962.22,0.16348013505598594,0.06,0.92,0.28550394225742814,1584357814.8310487,149197032.96,3032227814.856121,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.05,0.2,0.0,0.0,0.22999999999999998,0.5,0.22999999999999998,0.16999999999999998,1685487037.0543072,2057607551.7286346,372120514.6743274,0.08,126748625.1864839,498869139.8608113,0.0,0.0,0.6,0.0,0.0,498869139.8608113,25363495.6032,0.0,25363495.6032,25363495.6032,3006864319.252921,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,912630962.22,0.0,0.1,0.85,0.28550394225742814,0.0,0.0,0.0,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.075,0.2,0.0,0.0,0.35500000000000004,0.5,0.35500000000000004,0.255,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0018,28009638418.94962,146394627124.23105,90823998967.0652,bills_0_1y,1,treasury_position_bills_0_1y_usd,208780932.13,1778270809.67,0.11740671386758252,0.01,1.0,0.28425075824294876,3288519603.3880644,208780932.13,10663347259.035833,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.005,0.2,0.0,0.0,0.06,0.5,0.06,0.049999999999999996,3321736973.119257,3498425109.987303,176688136.8680458,0.08,263081568.27104515,439769705.13909096,0.0,0.0,0.6,0.0,0.0,439769705.13909096,10439046.6065,0.0,10439046.6065,10439046.6065,10652908212.429333,section-17-v1
SYN-MBR-0018,28009638418.94962,146394627124.23105,90823998967.0652,notes_1_3y,2,treasury_position_notes_1_3y_usd,438244422.82,1778270809.67,0.24644414137424128,0.015,1.0,0.28425075824294876,6902811290.361,438244422.82,22383042441.61336,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.01,0.2,0.04644414137424127,0.023222070687120636,0.10072207068712064,0.5,0.10072207068712064,0.08572207068712064,7007930244.02132,7675948742.159504,668018498.1381836,0.08,552224903.22888,1220243401.3670635,0.0,0.0,0.6,0.0,0.0,1220243401.3670635,37567219.391212426,0.0,37567219.391212426,37567219.391212426,22345475222.22215,section-17-v1
SYN-MBR-0018,28009638418.94962,146394627124.23105,90823998967.0652,notes_3_7y,3,treasury_position_notes_3_7y_usd,505474826.01,1778270809.67,0.28425075824294876,0.025,0.98,0.28425075824294876,7961760958.697258,505474826.01,25816790573.04508,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.018,0.2,0.08425075824294875,0.04212537912147438,0.1526253791214744,0.5,0.1526253791214744,0.1276253791214744,8165908675.586931,9395798224.92537,1229889549.338438,0.08,636940876.6957806,1866830426.0342188,0.0,0.0,0.6,0.0,0.0,1866830426.0342188,64511416.30588756,0.0,64511416.30588756,64511416.30588756,25752279156.73919,section-17-v1
SYN-MBR-0018,28009638418.94962,146394627124.23105,90823998967.0652,notes_7_10y,4,treasury_position_notes_7_10y_usd,283038404.16,1778270809.67,0.1591649610514185,0.035,0.96,0.28425075824294876,4458153008.016432,283038404.16,14455998258.127007,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.03,0.2,0.0,0.0,0.14750000000000002,0.5,0.14750000000000002,0.11250000000000002,4619847676.700966,5229504994.740683,609657318.0397167,0.08,356652240.64131457,966309558.6810312,0.0,0.0,0.6,0.0,0.0,966309558.6810312,31841820.468000006,0.0,31841820.468000006,31841820.468000006,14424156437.659006,section-17-v1
SYN-MBR-0018,28009638418.94962,146394627124.23105,90823998967.0652,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,342732224.55,1778270809.67,0.19273342546380887,0.06,0.92,0.28425075824294876,5398393558.486864,342732224.55,17504820435.243916,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.05,0.2,0.0,0.0,0.22999999999999998,0.5,0.22999999999999998,0.16999999999999998,5742971870.730707,7010900725.307615,1267928854.576908,0.08,431871484.6789491,1699800339.2558572,0.0,0.0,0.6,0.0,0.0,1699800339.2558572,58264478.173499994,0.0,58264478.173499994,58264478.173499994,17446555957.070415,section-17-v1
SYN-MBR-0018,28009638418.94962,146394627124.23105,90823998967.0652,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1778270809.67,0.0,0.1,0.85,0.28425075824294876,0.0,0.0,0.0,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.075,0.2,0.0,0.0,0.35500000000000004,0.5,0.35500000000000004,0.255,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0019,12095663556.1214,58758799515.01443,22087577368.86665,bills_0_1y,1,treasury_position_bills_0_1y_usd,92606372.17,1009171348.65,0.09176476551170665,0.01,1.0,0.28579367164537667,1109955729.935976,92606372.17,2026861357.9757266,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.005,0.2,0.0,0.0,0.06,0.5,0.06,0.049999999999999996,1121167403.9757333,1180803968.016996,59636564.04126263,0.08,88796458.39487809,148433022.43614072,0.0,0.0,0.6,0.0,0.0,148433022.43614072,4630318.6085,0.0,4630318.6085,4630318.6085,2022231039.3672266,section-17-v1
SYN-MBR-0019,12095663556.1214,58758799515.01443,22087577368.86665,notes_1_3y,2,treasury_position_notes_1_3y_usd,188541676.46,1009171348.65,0.18682820981017553,0.015,1.0,0.28579367164537667,2259811168.656343,188541676.46,4126582538.8691034,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.01,0.2,0.0,0.0,0.0775,0.5,0.0775,0.0625,2294224536.7069473,2449659803.42151,155435266.7145629,0.08,180784893.49250743,336220160.20707035,0.0,0.0,0.6,0.0,0.0,336220160.20707035,11783854.77875,0.0,11783854.77875,11783854.77875,4114798684.0903535,section-17-v1
SYN-MBR-0019,12095663556.1214,58758799515.01443,22087577368.86665,notes_3_7y,3,treasury_position_notes_3_7y_usd,288414785.05,1009171348.65,0.28579367164537667,0.025,0.98,0.28579367164537667,3456864098.6911087,288414785.05,6312489833.999728,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.018,0.2,0.08579367164537666,0.04289683582268833,0.15339683582268832,0.5,0.15339683582268832,0.12839683582268832,3545501639.6831884,4083216606.0356307,537714966.3524423,0.08,276549127.8952887,814264094.247731,0.0,0.0,0.6,0.0,0.0,814264094.247731,37031545.804900795,0.0,37031545.804900795,37031545.804900795,6275458288.194827,section-17-v1
SYN-MBR-0019,12095663556.1214,58758799515.01443,22087577368.86665,notes_7_10y,4,treasury_position_notes_7_10y_usd,195207458.05,1009171348.65,0.19343341278082768,0.035,0.96,0.28579367164537667,2339705481.509245,195207458.05,4272475470.5204506,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.03,0.2,0.0,0.0,0.14750000000000002,0.5,0.14750000000000002,0.11250000000000002,2424565265.8126893,2744522558.955126,319957293.1424365,0.08,187176438.5207396,507133731.66317606,0.0,0.0,0.6,0.0,0.0,507133731.66317606,21960839.030625004,0.0,21960839.030625004,21960839.030625004,4250514631.4898257,section-17-v1
SYN-MBR-0019,12095663556.1214,58758799515.01443,22087577368.86665,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,244401056.92,1009171348.65,0.24217994025191353,0.06,0.92,0.28579367164537667,2929327077.3287287,244401056.92,5349168167.501642,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.05,0.2,0.04217994025191352,0.02108997012595676,0.25108997012595674,0.5,0.25108997012595674,0.19108997012595674,3116305401.4135413,3911453927.010969,795148525.5974278,0.08,234346166.1862983,1029494691.7837262,0.0,0.0,0.6,0.0,0.0,1029494691.7837262,46702590.665595055,0.0,46702590.665595055,46702590.665595055,5302465576.836047,section-17-v1
SYN-MBR-0019,12095663556.1214,58758799515.01443,22087577368.86665,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1009171348.65,0.0,0.1,0.85,0.28579367164537667,0.0,0.0,0.0,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.075,0.2,0.0,0.0,0.35500000000000004,0.5,0.35500000000000004,0.255,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0020,29766485663.743183,144103261362.14038,63853933972.30661,bills_0_1y,1,treasury_position_bills_0_1y_usd,301480161.04,1803796884.65,0.1671364240650065,0.01,1.0,0.270934987158949,4975063970.820317,301480161.04,10672318186.614363,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.005,0.2,0.0,0.0,0.06,0.5,0.06,0.049999999999999996,5025317142.242744,5292621245.55353,267304103.3107853,0.08,398005117.6656254,665309220.9764106,0.0,0.0,0.6,0.0,0.0,665309220.9764106,15074008.052,0.0,15074008.052,15074008.052,10657244178.562363,section-17-v1
SYN-MBR-0020,29766485663.743183,144103261362.14038,63853933972.30661,notes_1_3y,2,treasury_position_notes_1_3y_usd,324224766.83,1803796884.65,0.17974571837278175,0.015,1.0,0.270934987158949,5350398349.062628,324224766.83,11477471232.780424,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.01,0.2,0.0,0.0,0.0775,0.5,0.0775,0.0625,5431876496.5102825,5799889809.281981,368013312.77169895,0.08,428031867.9250102,796045180.6967092,0.0,0.0,0.6,0.0,0.0,796045180.6967092,20264047.926875,0.0,20264047.926875,20264047.926875,11457207184.85355,section-17-v1
SYN-MBR-0020,29766485663.743183,144103261362.14038,63853933972.30661,notes_3_7y,3,treasury_position_notes_3_7y_usd,488711685.78,1803796884.65,0.270934987158949,0.025,0.98,0.270934987158949,8064782411.073298,488711685.78,17300264780.835266,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.018,0.2,0.07093498715894897,0.035467493579474485,0.14596749357947447,0.5,0.14596749357947447,0.12096749357947448,8271571703.664922,9443179680.449072,1171607976.7841501,0.08,645182592.8858639,1816790569.670014,0.0,0.0,0.6,0.0,0.0,1816790569.670014,59118227.7118063,0.0,59118227.7118063,59118227.7118063,17241146553.12346,section-17-v1
SYN-MBR-0020,29766485663.743183,144103261362.14038,63853933972.30661,notes_7_10y,4,treasury_position_notes_7_10y_usd,417679435.27,1803796884.65,0.2315556916770285,0.035,0.96,0.270934987158949,6892599176.662405,417679435.27,14785741847.256765,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.03,0.2,0.031555691677028486,0.015777845838514243,0.16327784583851426,0.5,0.16327784583851426,0.12827784583851426,7142589820.375549,8237620029.996417,1095030209.6208677,0.08,551407934.1329924,1646438143.75386,0.0,0.0,0.6,0.0,0.0,1646438143.75386,53579018.207482755,0.0,53579018.207482755,53579018.207482755,14732162829.049282,section-17-v1
SYN-MBR-0020,29766485663.743183,144103261362.14038,63853933972.30661,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,271700835.73,1803796884.65,0.1506271787262342,0.06,0.92,0.270934987158949,4483641756.124533,271700835.73,9618137924.819786,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.05,0.2,0.0,0.0,0.22999999999999998,0.5,0.22999999999999998,0.16999999999999998,4769831655.451631,5822911371.590302,1053079716.1386719,0.08,358691340.48996264,1411771056.6286345,0.0,0.0,0.6,0.0,0.0,1411771056.6286345,46189142.0741,0.0,46189142.0741,46189142.0741,9571948782.745686,section-17-v1
SYN-MBR-0020,29766485663.743183,144103261362.14038,63853933972.30661,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1803796884.65,0.0,0.1,0.85,0.270934987158949,0.0,0.0,0.0,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.075,0.2,0.0,0.0,0.35500000000000004,0.5,0.35500000000000004,0.255,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0021,128878304871.82515,457328488557.9641,304408474480.80493,bills_0_1y,1,treasury_position_bills_0_1y_usd,1128732265.37,12570321869.79,0.08979342590126187,0.01,1.0,0.27774375250252253,11572424518.788467,1128732265.37,27333879797.00832,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.005,0.2,0.0,0.0,0.06,0.5,0.06,0.049999999999999996,11689317695.745926,12311089913.604753,621772217.8588276,0.08,925793961.5030774,1547566179.361905,0.0,0.0,0.6,0.0,0.0,1547566179.361905,56436613.26849999,0.0,56436613.26849999,56436613.26849999,27277443183.73982,section-17-v1
SYN-MBR-0021,128878304871.82515,457328488557.9641,304408474480.80493,notes_1_3y,2,treasury_position_notes_1_3y_usd,3378473346.06,12570321869.79,0.26876585826966104,0.015,1.0,0.27774375250252253,34638088221.215126,3378473346.06,81814604908.39175,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.01,0.2,0.06876585826966103,0.034382929134830514,0.11188292913483051,0.5,0.11188292913483051,0.09688292913483051,35165571798.18794,39001714253.135605,3836142454.9476624,0.08,2771047057.6972103,6607189512.644873,0.0,0.0,0.6,0.0,0.0,6607189512.644873,327316393.7702447,0.0,327316393.7702447,327316393.7702447,81487288514.6215,section-17-v1
SYN-MBR-0021,128878304871.82515,457328488557.9641,304408474480.80493,notes_3_7y,3,treasury_position_notes_3_7y_usd,2584655789.93,12570321869.79,0.20561572063971176,0.025,0.98,0.27774375250252253,26499405531.044804,2584655789.93,62591167849.20601,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.018,0.2,0.0056157206397117465,0.0028078603198558733,0.11330786031985587,0.5,0.11330786031985587,0.08830786031985588,27178877467.738262,29885689006.563107,2706811538.8248444,0.08,2119952442.4835844,4826763981.308429,0.0,0.0,0.6,0.0,0.0,4826763981.308429,228245422.47204518,0.0,228245422.47204518,228245422.47204518,62362922426.73396,section-17-v1
SYN-MBR-0021,128878304871.82515,457328488557.9641,304408474480.80493,notes_7_10y,4,treasury_position_notes_7_10y_usd,1987132102.15,12570321869.79,0.15808124268684276,0.035,0.96,0.27774375250252253,20373242589.5119,1987132102.15,48121269930.3317,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.03,0.2,0.0,0.0,0.14750000000000002,0.5,0.14750000000000002,0.11250000000000002,21112168486.540833,23898231776.55355,2786063290.012718,0.08,1629859407.160952,4415922697.17367,0.0,0.0,0.6,0.0,0.0,4415922697.17367,223552361.49187505,0.0,223552361.49187505,223552361.49187505,47897717568.83983,section-17-v1
SYN-MBR-0021,128878304871.82515,457328488557.9641,304408474480.80493,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,3491328366.28,12570321869.79,0.27774375250252253,0.06,0.92,0.27774375250252253,35795144011.26485,3491328366.28,84547551995.86713,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.05,0.2,0.07774375250252252,0.03887187625126126,0.26887187625126124,0.5,0.26887187625126124,0.20887187625126125,38079940437.51579,48958784170.04553,10878843732.52974,0.08,2863611520.901188,13742455253.430927,0.0,0.0,0.6,0.0,0.0,13742455253.430927,729240306.4741544,0.0,729240306.4741544,729240306.4741544,83818311689.39297,section-17-v1
SYN-MBR-0021,128878304871.82515,457328488557.9641,304408474480.80493,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,12570321869.79,0.0,0.1,0.85,0.27774375250252253,0.0,0.0,0.0,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.075,0.2,0.0,0.0,0.35500000000000004,0.5,0.35500000000000004,0.255,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0022,13982439086.543755,57662015372.05522,26836974511.062134,bills_0_1y,1,treasury_position_bills_0_1y_usd,133741991.41,1086219580.17,0.1231261099059442,0.01,1.0,0.2791649105722638,1721603331.7229564,133741991.41,3304332273.1920595,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.005,0.2,0.0,0.0,0.06,0.5,0.06,0.049999999999999996,1738993264.3666227,1831492906.0882516,92499641.7216289,0.08,137728266.53783652,230227908.25946543,0.0,0.0,0.6,0.0,0.0,230227908.25946543,6687099.570499999,0.0,6687099.570499999,6687099.570499999,3297645173.6215596,section-17-v1
SYN-MBR-0022,13982439086.543755,57662015372.05522,26836974511.062134,notes_1_3y,2,treasury_position_notes_1_3y_usd,303234391.96,1086219580.17,0.2791649105722638,0.015,1.0,0.2791649105722638,3903406357.177113,303234391.96,7491941589.410783,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.01,0.2,0.07916491057226377,0.039582455286131885,0.11708245528613188,0.5,0.11708245528613188,0.10208245528613188,3962849093.5808253,4421031590.715655,458182497.13483,0.08,312272508.57416904,770455005.708999,0.0,0.0,0.6,0.0,0.0,770455005.708999,30954911.25847409,0.0,30954911.25847409,30954911.25847409,7460986678.152308,section-17-v1
SYN-MBR-0022,13982439086.543755,57662015372.05522,26836974511.062134,notes_3_7y,3,treasury_position_notes_3_7y_usd,257231111.66,1086219580.17,0.23681317880473277,0.025,0.98,0.2791649105722638,3311225847.5279703,257231111.66,6355349243.466213,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.018,0.2,0.036813178804732755,0.018406589402366377,0.12890658940236638,0.5,0.12890658940236638,0.10390658940236638,3396129074.387662,3801229359.841246,405100285.4535842,0.08,264898067.80223763,669998353.2558218,0.0,0.0,0.6,0.0,0.0,669998353.2558218,26728007.50076988,0.0,26728007.50076988,26728007.50076988,6328621235.965444,section-17-v1
SYN-MBR-0022,13982439086.543755,57662015372.05522,26836974511.062134,notes_7_10y,4,treasury_position_notes_7_10y_usd,139519142.75,1086219580.17,0.12844469506631837,0.035,0.96,0.2791649105722638,1795970124.7544837,139519142.75,3447067007.5759344,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.03,0.2,0.0,0.0,0.14750000000000002,0.5,0.14750000000000002,0.11250000000000002,1861108937.5694132,2106709823.758925,245600886.18951178,0.08,143677609.9803587,389278496.1698705,0.0,0.0,0.6,0.0,0.0,389278496.1698705,15695903.559375003,0.0,15695903.559375003,15695903.559375003,3431371104.0165596,section-17-v1
SYN-MBR-0022,13982439086.543755,57662015372.05522,26836974511.062134,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,252492942.39,1086219580.17,0.23245110565074079,0.06,0.92,0.2791649105722638,3250233425.36123,252492942.39,6238284397.417142,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.05,0.2,0.032451105650740775,0.016225552825370387,0.24622555282537037,0.5,0.24622555282537037,0.18622555282537037,3457695133.363011,4311944292.545428,854249159.1824174,0.08,260018674.0288984,1114267833.2113159,0.0,0.0,0.6,0.0,0.0,1114267833.2113159,47020637.78108214,0.0,47020637.78108214,47020637.78108214,6191263759.63606,section-17-v1
SYN-MBR-0022,13982439086.543755,57662015372.05522,26836974511.062134,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1086219580.17,0.0,0.1,0.85,0.2791649105722638,0.0,0.0,0.0,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.075,0.2,0.0,0.0,0.35500000000000004,0.5,0.35500000000000004,0.255,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0023,23320655547.799843,153432326946.41055,90188351371.4415,bills_0_1y,1,treasury_position_bills_0_1y_usd,167193481.6,1617664137.39,0.10335487925803698,0.01,1.0,0.33378647402122835,2410303538.361123,167193481.6,9321406166.47675,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.005,0.2,0.0,0.0,0.06,0.5,0.06,0.049999999999999996,2434650038.748609,2564152700.384174,129502661.6355648,0.08,192824283.06888986,322326944.70445466,0.0,0.0,0.6,0.0,0.0,322326944.70445466,8359674.079999999,0.0,8359674.079999999,8359674.079999999,9313046492.39675,section-17-v1
SYN-MBR-0023,23320655547.799843,153432326946.41055,90188351371.4415,notes_1_3y,2,treasury_position_notes_1_3y_usd,337446507.28,1617664137.39,0.20860109307018995,0.015,1.0,0.33378647402122835,4864714238.384437,337446507.28,18813388678.281063,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.01,0.2,0.008601093070189941,0.004300546535094971,0.08180054653509497,0.5,0.08180054653509497,0.06680054653509497,4938796181.100951,5298101866.677241,359305685.57629013,0.08,389177139.07075495,748482824.6470451,0.0,0.0,0.6,0.0,0.0,748482824.6470451,22541611.1126629,0.0,22541611.1126629,22541611.1126629,18790847067.1684,section-17-v1
SYN-MBR-0023,23320655547.799843,153432326946.41055,90188351371.4415,notes_3_7y,3,treasury_position_notes_3_7y_usd,539954408.57,1617664137.39,0.33378647402122835,0.025,0.98,0.33378647402122835,7784119387.163707,539954408.57,30103651802.061073,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.018,0.2,0.13378647402122834,0.06689323701061417,0.17739323701061416,0.5,0.17739323701061416,0.15239323701061416,7983712191.962776,9462746645.646221,1479034453.683445,0.08,622729550.9730966,2101764004.6565416,0.0,0.0,0.6,0.0,0.0,2101764004.6565416,82285400.16013402,0.0,82285400.16013402,82285400.16013402,30021366401.90094,section-17-v1
SYN-MBR-0023,23320655547.799843,153432326946.41055,90188351371.4415,notes_7_10y,4,treasury_position_notes_7_10y_usd,285277574.72,1617664137.39,0.17635154796735344,0.035,0.96,0.33378647402122835,4112633705.4679513,285277574.72,15904855372.977293,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.03,0.2,0.0,0.0,0.14750000000000002,0.5,0.14750000000000002,0.11250000000000002,4261796585.977152,4824203760.079708,562407174.1025562,0.08,329010696.4374361,891417870.5399923,0.0,0.0,0.6,0.0,0.0,891417870.5399923,32093727.156000007,0.0,32093727.156000007,32093727.156000007,15872761645.821293,section-17-v1
SYN-MBR-0023,23320655547.799843,153432326946.41055,90188351371.4415,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,287792165.22,1617664137.39,0.17790600568319126,0.06,0.92,0.33378647402122835,4148884678.4226246,287792165.22,16045049351.64532,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.05,0.2,0.0,0.0,0.22999999999999998,0.5,0.22999999999999998,0.16999999999999998,4413707104.70492,5388161920.029383,974454815.3244629,0.08,331910774.27380997,1306365589.5982728,0.0,0.0,0.6,0.0,0.0,1306365589.5982728,48924668.0874,0.0,48924668.0874,48924668.0874,15996124683.55792,section-17-v1
SYN-MBR-0023,23320655547.799843,153432326946.41055,90188351371.4415,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1617664137.39,0.0,0.1,0.85,0.33378647402122835,0.0,0.0,0.0,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.075,0.2,0.0,0.0,0.35500000000000004,0.5,0.35500000000000004,0.255,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0024,10233498649.093483,42940179557.022194,27523688539.237083,bills_0_1y,1,treasury_position_bills_0_1y_usd,105352205.78,748810565.5600001,0.1406927340845038,0.01,1.0,0.2915580076874683,1439778904.1910384,105352205.78,3872382992.675588,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.005,0.2,0.0,0.0,0.06,0.5,0.06,0.049999999999999996,1454322125.4454932,1531679685.3096154,77357559.86412215,0.08,115182312.33528307,192539872.19940522,0.0,0.0,0.6,0.0,0.0,192539872.19940522,5267610.289,0.0,5267610.289,5267610.289,3867115382.386588,section-17-v1
SYN-MBR-0024,10233498649.093483,42940179557.022194,27523688539.237083,notes_1_3y,2,treasury_position_notes_1_3y_usd,218321716.63,748810565.5600001,0.2915580076874683,0.015,1.0,0.2915580076874683,2983658477.8020945,218321716.63,8024751794.710369,synthetic,False,False,extreme_collateral_freeze,3,2.5,0.03,0.01,0.2,0.0915580076874683,0.04577900384373415,0.12327900384373415,0.5,0.12327900384373415,0.10827900384373415,3029094901.3219233,3403201806.370667,374106905.0487437,0.08,238692678.22416756,612799583.2729113,0.0,0.0,0.6,0.0,0.0,612799583.2729113,23639657.994150408,0.0,23639657.994150408,23639657.994150408,8001112136.716219,section-17-v1
